txn_id,txn_datetime,month,user_id,merchant_id,merchant_name,category,payment_method,amount_usd,cashback_usd,status
3901,2025-05-22 05:55:00,2025-05,17,23,Merchant_23,Retail,bank_transfer,30.59,0.31,success
4582,2025-05-22 06:17:00,2025-05,522,4,Merchant_04,Pharmacy,wallet_balance,13.81,0.14,success
4848,2025-05-22 06:22:00,2025-05,710,9,Merchant_09,FastFood,wallet_balance,3.74,0.04,success
4505,2025-05-22 06:59:00,2025-05,469,17,Merchant_17,FastFood,debit_card,2.16,0.02,success
4562,2025-05-22 07:04:00,2025-05,499,10,Merchant_10,Grocery,debit_card,9.21,0.09,success
4814,2025-05-22 08:28:00,2025-05,694,18,Merchant_18,Rides,debit_card,2.97,0.03,success
3900,2025-05-22 10:02:00,2025-05,17,12,Merchant_12,Rides,debit_card,7.74,0.08,success
4273,2025-05-22 10:06:00,2025-05,294,13,Merchant_13,Pharmacy,wallet_balance,14.53,0.15,success
4737,2025-05-22 10:30:00,2025-05,642,22,Merchant_22,Pharmacy,wallet_balance,25.47,0.25,success
4094,2025-05-22 10:59:00,2025-05,162,6,Merchant_06,FastFood,debit_card,10.46,0.42,success
4253,2025-05-22 13:17:00,2025-05,276,8,Merchant_08,Grocery,wallet_balance,28.88,0.29,success
4300,2025-05-22 13:24:00,2025-05,310,21,Merchant_21,Grocery,wallet_balance,12.62,0.13,success
4624,2025-05-22 13:43:00,2025-05,550,25,Merchant_25,Rides,wallet_balance,3.17,0.03,success
4494,2025-05-22 14:35:00,2025-05,462,13,Merchant_13,Pharmacy,bank_transfer,31.02,0.31,success
4323,2025-05-22 16:44:00,2025-05,326,21,Merchant_21,Grocery,debit_card,13.69,0.14,reversed
4917,2025-05-22 16:55:00,2025-05,764,21,Merchant_21,Grocery,credit_card,3.04,0.12,success
4479,2025-05-22 19:55:00,2025-05,458,21,Merchant_21,Grocery,credit_card,12.04,0.12,success
4042,2025-05-22 20:04:00,2025-05,136,6,Merchant_06,FastFood,credit_card,2.36,0.02,success
4198,2025-05-22 20:58:00,2025-05,232,6,Merchant_06,FastFood,wallet_balance,2.37,0.02,reversed
4649,2025-05-22 21:44:00,2025-05,559,4,Merchant_04,Pharmacy,wallet_balance,10.92,0.11,success
4388,2025-05-22 23:29:00,2025-05,373,11,Merchant_11,Rides,wallet_balance,3.87,0.04,success
4180,2025-05-22 23:31:00,2025-05,226,20,Merchant_20,Rides,debit_card,0.75,0.01,success
4855,2025-05-22 23:37:00,2025-05,714,2,Merchant_02,Grocery,bank_transfer,0.89,0.01,success
4104,2025-05-22 23:52:00,2025-05,165,3,Merchant_03,Retail,credit_card,15.14,0.15,success
4069,2025-05-23 00:32:00,2025-05,151,24,Merchant_24,Grocery,debit_card,18.01,0.18,success
4225,2025-05-23 02:11:00,2025-05,256,12,Merchant_12,Rides,debit_card,0.81,0.01,success
4667,2025-05-23 03:16:00,2025-05,577,14,Merchant_14,Retail,wallet_balance,19.75,0.2,success
4400,2025-05-23 03:21:00,2025-05,376,25,Merchant_25,Rides,debit_card,1.29,0.01,success
4947,2025-05-23 03:23:00,2025-05,784,22,Merchant_22,Pharmacy,credit_card,13.77,0.14,success
4631,2025-05-23 03:53:00,2025-05,552,20,Merchant_20,Rides,debit_card,5.88,0.06,success
4399,2025-05-23 05:14:00,2025-05,376,1,Merchant_01,Pharmacy,wallet_balance,22.3,0.22,failed
3891,2025-05-23 05:34:00,2025-05,2,2,Merchant_02,Grocery,debit_card,9.7,0.1,success
4411,2025-05-23 05:42:00,2025-05,385,12,Merchant_12,Rides,credit_card,2.8,0.03,success
4543,2025-05-23 05:48:00,2025-05,489,21,Merchant_21,Grocery,wallet_balance,21.96,0.88,success
4913,2025-05-23 05:58:00,2025-05,761,25,Merchant_25,Rides,credit_card,2.68,0.03,success
4377,2025-05-23 06:48:00,2025-05,368,11,Merchant_11,Rides,wallet_balance,3.87,0.04,success
4728,2025-05-23 07:36:00,2025-05,637,4,Merchant_04,Pharmacy,debit_card,1.65,0.02,success
3945,2025-05-23 07:46:00,2025-05,49,13,Merchant_13,Pharmacy,wallet_balance,14.23,0.14,success
4478,2025-05-23 08:49:00,2025-05,458,9,Merchant_09,FastFood,debit_card,11.25,0.11,success
4904,2025-05-23 08:52:00,2025-05,758,13,Merchant_13,Pharmacy,wallet_balance,6.65,0.07,success
4752,2025-05-23 11:31:00,2025-05,649,14,Merchant_14,Retail,wallet_balance,42.05,0.42,success
4376,2025-05-23 12:03:00,2025-05,368,5,Merchant_05,Grocery,wallet_balance,5.83,0.06,success
4854,2025-05-23 12:21:00,2025-05,714,5,Merchant_05,Grocery,wallet_balance,7.59,0.08,success
4743,2025-05-23 13:01:00,2025-05,645,25,Merchant_25,Rides,wallet_balance,1.83,0.02,success
4684,2025-05-23 13:43:00,2025-05,595,24,Merchant_24,Grocery,debit_card,28.16,0.28,success
3902,2025-05-23 14:10:00,2025-05,22,22,Merchant_22,Pharmacy,debit_card,2.74,0.03,success
3968,2025-05-23 14:54:00,2025-05,70,4,Merchant_04,Pharmacy,credit_card,24.26,0.24,success
3918,2025-05-23 15:16:00,2025-05,30,22,Merchant_22,Pharmacy,wallet_balance,1.68,0.02,success
4355,2025-05-23 15:25:00,2025-05,353,12,Merchant_12,Rides,debit_card,3.65,0.04,success
4313,2025-05-23 15:25:00,2025-05,317,7,Merchant_07,Rides,wallet_balance,9.83,0.1,success
4424,2025-05-23 15:37:00,2025-05,396,13,Merchant_13,Pharmacy,debit_card,28.22,0.28,success
4724,2025-05-23 15:50:00,2025-05,633,25,Merchant_25,Rides,wallet_balance,7.89,0.08,success
3948,2025-05-23 15:57:00,2025-05,50,9,Merchant_09,FastFood,wallet_balance,1.0,0.01,success
4509,2025-05-23 17:21:00,2025-05,470,3,Merchant_03,Retail,debit_card,9.68,0.1,success
4320,2025-05-23 17:23:00,2025-05,326,14,Merchant_14,Retail,debit_card,13.88,0.14,success
4036,2025-05-23 17:52:00,2025-05,133,15,Merchant_15,Grocery,bank_transfer,26.35,1.05,success
4564,2025-05-23 17:58:00,2025-05,499,21,Merchant_21,Grocery,wallet_balance,13.84,0.14,success
4305,2025-05-23 21:13:00,2025-05,312,8,Merchant_08,Grocery,wallet_balance,4.32,0.04,success
4694,2025-05-23 22:14:00,2025-05,605,13,Merchant_13,Pharmacy,wallet_balance,29.95,0.3,success
4922,2025-05-23 22:33:00,2025-05,765,22,Merchant_22,Pharmacy,credit_card,18.11,0.18,failed
4603,2025-05-23 22:58:00,2025-05,538,13,Merchant_13,Pharmacy,wallet_balance,16.48,0.16,success
4385,2025-05-23 23:07:00,2025-05,373,14,Merchant_14,Retail,credit_card,25.52,0.26,success
4118,2025-05-23 23:39:00,2025-05,186,1,Merchant_01,Pharmacy,wallet_balance,44.04,0.44,success
4761,2025-05-23 23:56:00,2025-05,653,9,Merchant_09,FastFood,debit_card,1.13,0.01,success
4940,2025-05-24 01:54:00,2025-05,776,13,Merchant_13,Pharmacy,debit_card,7.74,0.08,success
4119,2025-05-24 02:30:00,2025-05,186,25,Merchant_25,Rides,debit_card,6.66,0.07,success
4387,2025-05-24 02:48:00,2025-05,373,17,Merchant_17,FastFood,wallet_balance,0.75,0.01,success
3961,2025-05-24 02:49:00,2025-05,65,9,Merchant_09,FastFood,credit_card,4.17,0.17,success
4636,2025-05-24 04:15:00,2025-05,556,4,Merchant_04,Pharmacy,bank_transfer,5.6,0.06,success
4369,2025-05-24 04:26:00,2025-05,364,22,Merchant_22,Pharmacy,wallet_balance,9.0,0.09,success
4280,2025-05-24 05:43:00,2025-05,298,3,Merchant_03,Retail,debit_card,15.61,0.16,success
4248,2025-05-24 06:02:00,2025-05,269,23,Merchant_23,Retail,credit_card,12.16,0.12,success
4229,2025-05-24 06:07:00,2025-05,256,17,Merchant_17,FastFood,credit_card,4.82,0.05,success
4688,2025-05-24 06:09:00,2025-05,599,1,Merchant_01,Pharmacy,credit_card,13.3,0.13,success
4766,2025-05-24 06:32:00,2025-05,656,4,Merchant_04,Pharmacy,wallet_balance,4.51,0.05,success
4448,2025-05-24 06:46:00,2025-05,439,23,Merchant_23,Retail,debit_card,15.16,0.15,success
4115,2025-05-24 08:01:00,2025-05,184,23,Merchant_23,Retail,wallet_balance,91.69,0.92,success
4423,2025-05-24 08:22:00,2025-05,396,23,Merchant_23,Retail,wallet_balance,24.67,0.25,success
4175,2025-05-24 08:53:00,2025-05,218,22,Merchant_22,Pharmacy,debit_card,33.9,0.34,success
4490,2025-05-24 09:09:00,2025-05,462,1,Merchant_01,Pharmacy,wallet_balance,21.73,0.22,success
4267,2025-05-24 12:34:00,2025-05,286,4,Merchant_04,Pharmacy,debit_card,10.31,0.1,success
3921,2025-05-24 14:56:00,2025-05,34,24,Merchant_24,Grocery,wallet_balance,7.33,0.29,success
4257,2025-05-24 15:22:00,2025-05,277,10,Merchant_10,Grocery,wallet_balance,6.45,0.06,success
4392,2025-05-24 15:34:00,2025-05,374,15,Merchant_15,Grocery,debit_card,4.15,0.04,success
4265,2025-05-24 16:16:00,2025-05,286,24,Merchant_24,Grocery,credit_card,3.88,0.04,success
4314,2025-05-24 18:32:00,2025-05,317,22,Merchant_22,Pharmacy,wallet_balance,8.59,0.09,success
4374,2025-05-24 18:38:00,2025-05,366,21,Merchant_21,Grocery,bank_transfer,12.25,0.12,success
4207,2025-05-24 19:35:00,2025-05,237,23,Merchant_23,Retail,wallet_balance,36.28,0.36,success
4531,2025-05-24 19:53:00,2025-05,480,8,Merchant_08,Grocery,wallet_balance,7.2,0.07,success
4843,2025-05-24 20:19:00,2025-05,709,4,Merchant_04,Pharmacy,bank_transfer,15.31,0.15,success
4027,2025-05-24 20:39:00,2025-05,128,7,Merchant_07,Rides,credit_card,2.56,0.03,success
4029,2025-05-24 20:57:00,2025-05,128,24,Merchant_24,Grocery,wallet_balance,6.16,0.06,success
4039,2025-05-24 21:08:00,2025-05,133,18,Merchant_18,Rides,wallet_balance,3.66,0.04,success
4604,2025-05-24 21:27:00,2025-05,540,24,Merchant_24,Grocery,wallet_balance,16.99,0.17,success
4842,2025-05-24 21:49:00,2025-05,706,21,Merchant_21,Grocery,wallet_balance,7.92,0.08,success
4217,2025-05-24 21:53:00,2025-05,245,4,Merchant_04,Pharmacy,debit_card,3.85,0.04,success
4871,2025-05-24 21:54:00,2025-05,729,18,Merchant_18,Rides,wallet_balance,1.52,0.02,success
4529,2025-05-24 22:12:00,2025-05,479,17,Merchant_17,FastFood,wallet_balance,6.8,0.07,success
4553,2025-05-24 22:16:00,2025-05,493,13,Merchant_13,Pharmacy,wallet_balance,9.45,0.09,success
4114,2025-05-24 22:55:00,2025-05,184,17,Merchant_17,FastFood,credit_card,6.79,0.07,success
3967,2025-05-24 23:27:00,2025-05,70,17,Merchant_17,FastFood,wallet_balance,5.97,0.06,success
4575,2025-05-25 00:39:00,2025-05,515,19,Merchant_19,Grocery,wallet_balance,8.83,0.09,success
4483,2025-05-25 01:53:00,2025-05,461,19,Merchant_19,Grocery,wallet_balance,1.15,0.01,success
4171,2025-05-25 02:49:00,2025-05,217,13,Merchant_13,Pharmacy,credit_card,8.63,0.09,success
4656,2025-05-25 02:49:00,2025-05,566,5,Merchant_05,Grocery,bank_transfer,9.62,0.1,success
3974,2025-05-25 03:19:00,2025-05,77,14,Merchant_14,Retail,wallet_balance,13.26,0.13,success
4841,2025-05-25 03:35:00,2025-05,706,9,Merchant_09,FastFood,credit_card,2.56,0.03,success
3989,2025-05-25 03:57:00,2025-05,95,20,Merchant_20,Rides,debit_card,9.61,0.1,success
4327,2025-05-25 05:07:00,2025-05,337,22,Merchant_22,Pharmacy,wallet_balance,10.22,0.1,success
4277,2025-05-25 05:20:00,2025-05,298,2,Merchant_02,Grocery,bank_transfer,18.62,0.19,success
3922,2025-05-25 05:47:00,2025-05,34,25,Merchant_25,Rides,wallet_balance,10.02,0.1,success
4043,2025-05-25 05:51:00,2025-05,136,17,Merchant_17,FastFood,wallet_balance,0.79,0.01,success
4381,2025-05-25 06:33:00,2025-05,371,11,Merchant_11,Rides,debit_card,5.94,0.06,success
4418,2025-05-25 07:14:00,2025-05,393,3,Merchant_03,Retail,bank_transfer,4.98,0.05,success
4681,2025-05-25 07:34:00,2025-05,594,3,Merchant_03,Retail,wallet_balance,13.09,0.13,success
4668,2025-05-25 09:50:00,2025-05,577,23,Merchant_23,Retail,debit_card,30.54,0.31,success
4846,2025-05-25 10:08:00,2025-05,709,13,Merchant_13,Pharmacy,bank_transfer,11.57,0.12,success
4755,2025-05-25 10:13:00,2025-05,650,20,Merchant_20,Rides,debit_card,4.78,0.05,success
4246,2025-05-25 10:23:00,2025-05,265,13,Merchant_13,Pharmacy,wallet_balance,5.67,0.06,success
4895,2025-05-25 10:36:00,2025-05,751,19,Merchant_19,Grocery,bank_transfer,25.84,0.26,success
4654,2025-05-25 10:55:00,2025-05,563,2,Merchant_02,Grocery,wallet_balance,11.94,0.12,success
4726,2025-05-25 11:29:00,2025-05,636,15,Merchant_15,Grocery,credit_card,18.27,0.18,success
4047,2025-05-25 11:32:00,2025-05,139,18,Merchant_18,Rides,debit_card,5.2,0.05,success
4512,2025-05-25 11:33:00,2025-05,472,17,Merchant_17,FastFood,debit_card,9.5,0.1,success
4098,2025-05-25 11:33:00,2025-05,163,14,Merchant_14,Retail,wallet_balance,39.4,0.39,success
4012,2025-05-25 13:01:00,2025-05,108,20,Merchant_20,Rides,credit_card,1.75,0.02,success
4901,2025-05-25 13:10:00,2025-05,757,9,Merchant_09,FastFood,wallet_balance,1.78,0.02,success
4078,2025-05-25 14:32:00,2025-05,152,12,Merchant_12,Rides,credit_card,6.75,0.07,success
4266,2025-05-25 15:33:00,2025-05,286,3,Merchant_03,Retail,wallet_balance,1.85,0.02,success
4661,2025-05-25 15:37:00,2025-05,569,13,Merchant_13,Pharmacy,wallet_balance,11.75,0.12,success
4955,2025-05-25 16:02:00,2025-05,787,6,Merchant_06,FastFood,debit_card,5.22,0.05,success
4620,2025-05-25 16:15:00,2025-05,549,20,Merchant_20,Rides,wallet_balance,2.78,0.03,success
4286,2025-05-25 17:08:00,2025-05,302,1,Merchant_01,Pharmacy,wallet_balance,30.89,0.31,success
3940,2025-05-25 17:52:00,2025-05,44,1,Merchant_01,Pharmacy,credit_card,4.06,0.04,success
4647,2025-05-25 18:23:00,2025-05,559,22,Merchant_22,Pharmacy,credit_card,25.56,0.26,success
4137,2025-05-25 20:21:00,2025-05,196,20,Merchant_20,Rides,wallet_balance,4.27,0.04,success
4808,2025-05-25 20:33:00,2025-05,693,17,Merchant_17,FastFood,credit_card,5.09,0.05,success
4452,2025-05-25 21:53:00,2025-05,441,14,Merchant_14,Retail,credit_card,51.09,0.51,success
4927,2025-05-25 22:38:00,2025-05,771,2,Merchant_02,Grocery,wallet_balance,18.35,0.18,success
4893,2025-05-25 22:43:00,2025-05,744,10,Merchant_10,Grocery,wallet_balance,12.21,0.49,success
4262,2025-05-25 23:13:00,2025-05,282,2,Merchant_02,Grocery,wallet_balance,5.91,0.24,success
4967,2025-05-26 00:18:00,2025-05,792,18,Merchant_18,Rides,credit_card,1.68,0.02,success
4215,2025-05-26 00:20:00,2025-05,245,17,Merchant_17,FastFood,bank_transfer,1.85,0.02,success
3962,2025-05-26 00:21:00,2025-05,65,23,Merchant_23,Retail,wallet_balance,32.44,0.32,success
4619,2025-05-26 00:45:00,2025-05,549,5,Merchant_05,Grocery,wallet_balance,23.34,0.23,success
4664,2025-05-26 01:04:00,2025-05,569,9,Merchant_09,FastFood,wallet_balance,5.9,0.06,success
4693,2025-05-26 01:35:00,2025-05,605,16,Merchant_16,Grocery,credit_card,12.61,0.13,success
4093,2025-05-26 01:59:00,2025-05,162,15,Merchant_15,Grocery,wallet_balance,10.92,0.11,success
4438,2025-05-26 02:22:00,2025-05,422,4,Merchant_04,Pharmacy,credit_card,32.36,0.32,success
4849,2025-05-26 02:27:00,2025-05,710,15,Merchant_15,Grocery,debit_card,2.93,0.03,success
4074,2025-05-26 02:40:00,2025-05,151,20,Merchant_20,Rides,debit_card,6.96,0.07,success
4293,2025-05-26 02:54:00,2025-05,304,20,Merchant_20,Rides,wallet_balance,1.43,0.01,failed
4457,2025-05-26 03:14:00,2025-05,444,7,Merchant_07,Rides,wallet_balance,5.21,0.05,success
4795,2025-05-26 03:30:00,2025-05,681,10,Merchant_10,Grocery,wallet_balance,10.51,0.11,success
4291,2025-05-26 03:42:00,2025-05,303,5,Merchant_05,Grocery,wallet_balance,7.78,0.31,success
4964,2025-05-26 05:44:00,2025-05,792,10,Merchant_10,Grocery,wallet_balance,1.05,0.01,success
4270,2025-05-26 06:14:00,2025-05,294,4,Merchant_04,Pharmacy,wallet_balance,18.49,0.18,success
4813,2025-05-26 06:57:00,2025-05,694,9,Merchant_09,FastFood,credit_card,8.77,0.09,success
3978,2025-05-26 07:29:00,2025-05,84,13,Merchant_13,Pharmacy,credit_card,13.41,0.13,reversed
3934,2025-05-26 08:19:00,2025-05,40,25,Merchant_25,Rides,wallet_balance,1.9,0.02,success
3923,2025-05-26 08:32:00,2025-05,34,10,Merchant_10,Grocery,wallet_balance,13.39,0.13,success
4551,2025-05-26 09:19:00,2025-05,491,24,Merchant_24,Grocery,debit_card,10.54,0.11,success
4753,2025-05-26 11:09:00,2025-05,649,22,Merchant_22,Pharmacy,wallet_balance,6.13,0.06,success
4817,2025-05-26 11:49:00,2025-05,696,11,Merchant_11,Rides,bank_transfer,3.38,0.03,success
4159,2025-05-26 12:06:00,2025-05,211,15,Merchant_15,Grocery,wallet_balance,6.59,0.26,success
4238,2025-05-26 12:41:00,2025-05,260,2,Merchant_02,Grocery,wallet_balance,13.56,0.14,reversed
4260,2025-05-26 14:44:00,2025-05,280,19,Merchant_19,Grocery,debit_card,0.75,0.01,success
4908,2025-05-26 15:43:00,2025-05,760,24,Merchant_24,Grocery,wallet_balance,11.56,0.12,success
4133,2025-05-26 16:33:00,2025-05,195,22,Merchant_22,Pharmacy,wallet_balance,15.36,0.15,success
4751,2025-05-26 16:51:00,2025-05,649,10,Merchant_10,Grocery,wallet_balance,5.19,0.21,success
4865,2025-05-26 17:18:00,2025-05,727,22,Merchant_22,Pharmacy,debit_card,30.14,0.3,success
4386,2025-05-26 17:38:00,2025-05,373,16,Merchant_16,Grocery,wallet_balance,29.31,0.29,success
4680,2025-05-26 18:00:00,2025-05,594,18,Merchant_18,Rides,wallet_balance,1.83,0.02,success
4294,2025-05-26 18:03:00,2025-05,304,17,Merchant_17,FastFood,credit_card,15.17,0.61,success
3993,2025-05-26 18:18:00,2025-05,97,21,Merchant_21,Grocery,credit_card,20.38,0.2,success
4334,2025-05-26 18:31:00,2025-05,338,23,Merchant_23,Retail,debit_card,48.55,0.49,success
4537,2025-05-26 18:32:00,2025-05,485,13,Merchant_13,Pharmacy,wallet_balance,12.72,0.13,success
4570,2025-05-26 19:00:00,2025-05,509,9,Merchant_09,FastFood,debit_card,0.75,0.01,success
4669,2025-05-26 20:51:00,2025-05,577,7,Merchant_07,Rides,credit_card,2.82,0.03,success
4428,2025-05-26 20:56:00,2025-05,405,25,Merchant_25,Rides,debit_card,4.09,0.04,success
4303,2025-05-26 21:13:00,2025-05,311,20,Merchant_20,Rides,wallet_balance,1.22,0.01,success
4372,2025-05-26 21:50:00,2025-05,365,9,Merchant_09,FastFood,debit_card,1.93,0.08,success
4415,2025-05-26 23:21:00,2025-05,385,19,Merchant_19,Grocery,bank_transfer,17.34,0.17,success
4167,2025-05-26 23:31:00,2025-05,215,13,Merchant_13,Pharmacy,wallet_balance,16.0,0.16,success
4281,2025-05-26 23:42:00,2025-05,300,13,Merchant_13,Pharmacy,debit_card,7.3,0.07,success
4247,2025-05-27 03:10:00,2025-05,269,15,Merchant_15,Grocery,wallet_balance,2.66,0.03,success
4185,2025-05-27 03:54:00,2025-05,230,2,Merchant_02,Grocery,wallet_balance,1.75,0.02,success
4690,2025-05-27 04:01:00,2025-05,603,3,Merchant_03,Retail,debit_card,16.52,0.17,success
4640,2025-05-27 04:16:00,2025-05,558,21,Merchant_21,Grocery,bank_transfer,1.51,0.02,success
4493,2025-05-27 04:16:00,2025-05,462,14,Merchant_14,Retail,wallet_balance,11.52,0.12,success
4034,2025-05-27 04:33:00,2025-05,131,23,Merchant_23,Retail,wallet_balance,9.01,0.09,success
4945,2025-05-27 05:02:00,2025-05,783,16,Merchant_16,Grocery,debit_card,0.75,0.01,success
4123,2025-05-27 06:03:00,2025-05,187,24,Merchant_24,Grocery,credit_card,4.96,0.05,success
4516,2025-05-27 06:21:00,2025-05,475,12,Merchant_12,Rides,credit_card,2.18,0.02,success
4710,2025-05-27 07:31:00,2025-05,620,24,Merchant_24,Grocery,debit_card,24.68,0.25,success
4932,2025-05-27 08:11:00,2025-05,773,15,Merchant_15,Grocery,credit_card,14.69,0.59,success
4343,2025-05-27 08:35:00,2025-05,349,22,Merchant_22,Pharmacy,credit_card,2.71,0.03,success
4152,2025-05-27 08:48:00,2025-05,203,23,Merchant_23,Retail,debit_card,27.22,0.27,success
4653,2025-05-27 10:25:00,2025-05,563,24,Merchant_24,Grocery,debit_card,28.97,0.29,success
3942,2025-05-27 10:26:00,2025-05,46,18,Merchant_18,Rides,debit_card,2.8,0.03,success
4597,2025-05-27 11:08:00,2025-05,533,1,Merchant_01,Pharmacy,wallet_balance,18.14,0.18,success
4655,2025-05-27 11:22:00,2025-05,566,13,Merchant_13,Pharmacy,debit_card,21.75,0.22,success
3906,2025-05-27 12:51:00,2025-05,23,19,Merchant_19,Grocery,wallet_balance,2.44,0.02,success
4068,2025-05-27 13:15:00,2025-05,151,4,Merchant_04,Pharmacy,wallet_balance,10.08,0.1,success
4886,2025-05-27 14:09:00,2025-05,737,10,Merchant_10,Grocery,wallet_balance,19.99,0.8,success
4178,2025-05-27 14:41:00,2025-05,220,1,Merchant_01,Pharmacy,wallet_balance,25.95,0.26,success
4332,2025-05-27 14:49:00,2025-05,338,4,Merchant_04,Pharmacy,bank_transfer,4.07,0.04,success
4567,2025-05-27 16:55:00,2025-05,505,11,Merchant_11,Rides,debit_card,12.88,0.13,success
4716,2025-05-27 17:49:00,2025-05,624,21,Merchant_21,Grocery,wallet_balance,4.94,0.05,success
4296,2025-05-27 18:54:00,2025-05,306,4,Merchant_04,Pharmacy,debit_card,18.41,0.18,success
4097,2025-05-27 19:40:00,2025-05,163,22,Merchant_22,Pharmacy,debit_card,8.17,0.08,reversed
4874,2025-05-27 19:59:00,2025-05,729,9,Merchant_09,FastFood,debit_card,8.56,0.09,success
4352,2025-05-27 19:59:00,2025-05,353,16,Merchant_16,Grocery,credit_card,27.22,0.27,failed
4441,2025-05-27 20:41:00,2025-05,433,12,Merchant_12,Rides,wallet_balance,2.02,0.02,success
4756,2025-05-27 21:01:00,2025-05,652,21,Merchant_21,Grocery,wallet_balance,9.45,0.09,success
4470,2025-05-27 21:08:00,2025-05,452,10,Merchant_10,Grocery,wallet_balance,21.53,0.22,success
3946,2025-05-27 22:22:00,2025-05,49,4,Merchant_04,Pharmacy,wallet_balance,48.12,0.48,success
4508,2025-05-27 23:28:00,2025-05,470,19,Merchant_19,Grocery,debit_card,9.68,0.1,reversed
3899,2025-05-28 01:06:00,2025-05,17,10,Merchant_10,Grocery,credit_card,11.38,0.11,success
4244,2025-05-28 01:58:00,2025-05,265,18,Merchant_18,Rides,credit_card,8.3,0.08,success
4546,2025-05-28 01:58:00,2025-05,490,16,Merchant_16,Grocery,credit_card,5.74,0.06,success
4803,2025-05-28 02:05:00,2025-05,690,16,Merchant_16,Grocery,debit_card,11.82,0.47,success
4408,2025-05-28 03:00:00,2025-05,382,18,Merchant_18,Rides,debit_card,9.71,0.1,success
4022,2025-05-28 03:04:00,2025-05,117,3,Merchant_03,Retail,credit_card,67.05,0.67,success
4887,2025-05-28 03:21:00,2025-05,737,10,Merchant_10,Grocery,debit_card,6.45,0.26,success
4075,2025-05-28 03:22:00,2025-05,152,24,Merchant_24,Grocery,wallet_balance,12.53,0.13,success
4041,2025-05-28 03:50:00,2025-05,134,16,Merchant_16,Grocery,wallet_balance,5.37,0.05,success
4534,2025-05-28 03:53:00,2025-05,483,15,Merchant_15,Grocery,credit_card,5.5,0.06,success
4315,2025-05-28 05:47:00,2025-05,317,22,Merchant_22,Pharmacy,credit_card,18.1,0.18,success
4589,2025-05-28 06:37:00,2025-05,524,14,Merchant_14,Retail,debit_card,16.56,0.17,success
4718,2025-05-28 07:47:00,2025-05,624,23,Merchant_23,Retail,credit_card,26.02,0.26,success
4263,2025-05-28 08:54:00,2025-05,282,6,Merchant_06,FastFood,debit_card,5.54,0.06,success
4777,2025-05-28 09:10:00,2025-05,665,12,Merchant_12,Rides,wallet_balance,4.13,0.04,reversed
4869,2025-05-28 09:47:00,2025-05,729,10,Merchant_10,Grocery,wallet_balance,11.91,0.12,success
